Seed,Cycle,RawCPU,Tasks,GovMode,GovSaved,StaticSaved
124,43,68.19,7167,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,44,70.14,6514,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
124,45,71.57,3106,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,46,64.48,5481,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,47,88.19,7378,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
124,48,89.4,3703,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
124,49,49.69,3702,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,50,55.88,7174,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
124,51,77.59,2149,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,52,67.5,5739,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,53,56.9,1078,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,54,49.35,786,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,55,53.63,6381,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,56,50.81,1900,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,57,93.5,2200,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,58,55.71,799,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,59,90.37,4428,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,60,86.82,6730,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,61,83.7,5831,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,62,47.8,1221,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,63,69.61,6702,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,64,49.89,4864,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,65,67.68,1956,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,66,64.12,2593,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,67,74.64,7110,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,68,85.37,4094,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,69,96.91,638,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,70,67.84,4783,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,71,84.17,4787,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,72,74.08,2445,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,73,63.14,4676,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,74,95.24,1607,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,75,93.33,5690,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,76,64.57,3170,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,77,83.53,1523,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,78,68.98,5290,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,79,89.25,6378,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,80,95.8,3077,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,81,61.98,4553,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,82,52.58,4772,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,83,95.55,606,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,84,79.79,4171,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,85,64.82,5463,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,86,95.51,7894,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
124,87,49.83,1218,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,88,82.07,865,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,89,94.23,6591,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,90,58.94,4721,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,91,89.24,7352,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
124,92,60.57,2683,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,93,83.22,4247,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,94,51.76,2733,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,95,48.29,4124,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,96,51.3,6829,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,97,57.31,6290,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
124,98,67.32,7920,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
124,99,79.68,1040,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
124,100,65.55,4439,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,1,92.7,2322,APPROXIMATED_DISCRETE_MILP,0.3876,0.2
125,2,88.91,5404,APPROXIMATED_DISCRETE_MILP,0.4012,0.2
125,3,60.95,6538,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,4,54.61,1735,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,5,77.2,5537,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,6,78.49,1117,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,7,82.56,1767,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,8,69.89,5978,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,9,88.85,5708,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,10,50.31,2609,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,11,60.56,4513,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,12,92.68,7603,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,13,70.99,1676,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,14,92.88,905,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,15,59.72,5464,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,16,78.53,7461,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,17,67.75,7809,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
125,18,76.29,6326,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
125,19,85.77,1959,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,20,90.23,1017,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,21,47.97,6928,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,22,93.66,6937,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
125,23,49.59,4308,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,24,78.61,784,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,25,70.55,5610,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,26,51.21,6430,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,27,64.74,5762,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
125,28,67.39,2418,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,29,89.19,3994,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,30,87.7,2488,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,31,83.94,5869,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,32,70.94,5147,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,33,96.15,3822,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,34,77.0,4690,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,35,59.44,7243,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
125,36,69.24,5190,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
125,37,89.58,5941,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
125,38,60.93,3528,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,39,48.81,887,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,40,67.48,2019,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,41,69.14,7443,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,42,54.5,3329,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,43,78.75,1863,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,44,94.65,2888,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,45,50.96,2526,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,46,76.5,6099,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,47,61.89,7917,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,48,76.07,686,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,49,51.49,5065,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,50,54.29,6551,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,51,87.88,1139,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,52,69.71,5175,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,53,55.22,3491,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,54,81.44,2575,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,55,89.13,4886,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,56,62.07,5436,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,57,69.08,3863,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,58,94.79,6601,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,59,66.68,5127,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,60,75.49,4223,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,61,69.59,4852,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,62,87.4,3293,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,63,57.78,4806,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,64,47.44,4632,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,65,70.4,4271,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,66,86.31,5495,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,67,48.87,5436,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,68,63.46,1116,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,69,85.34,6981,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,70,53.79,4165,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,71,53.39,7800,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
125,72,75.66,3677,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,73,72.93,3372,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,74,73.54,4779,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,75,48.63,1380,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,76,66.81,5089,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,77,45.22,665,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,78,76.16,6161,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,79,96.72,3176,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,80,69.97,655,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,81,93.59,5922,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,82,47.68,7735,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,83,61.08,6769,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
125,84,56.03,5288,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
125,85,79.25,4809,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
125,86,49.41,2170,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,87,47.38,4302,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,88,57.7,6971,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
125,89,61.33,4362,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,90,97.12,2421,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,91,66.05,4386,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,92,90.55,4914,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,93,66.78,2263,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,94,46.15,4308,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,95,72.21,692,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,96,67.03,1022,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,97,53.41,1349,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,98,84.78,6844,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,99,48.01,5135,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
125,100,57.09,5626,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,1,75.35,5235,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
126,2,76.56,2527,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,3,79.19,4365,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,4,91.65,2375,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,5,53.32,1589,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,6,93.51,4488,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,7,49.68,6037,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,8,60.71,1658,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,9,64.01,6770,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,10,71.39,772,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,11,67.1,7052,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,12,59.79,4510,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,13,72.34,514,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,14,86.93,1041,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,15,60.99,1935,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,16,57.88,2268,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,17,66.2,2503,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,18,93.77,979,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,19,58.24,3837,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,20,55.86,678,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,21,74.11,6172,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,22,79.72,5738,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,23,55.34,3891,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,24,78.8,556,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,25,94.59,6250,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,26,64.49,6763,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,27,49.81,4565,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,28,91.98,7327,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
126,29,96.05,4190,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,30,66.78,6444,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
126,31,72.63,6966,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
126,32,89.44,798,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,33,63.94,6307,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,34,46.23,6068,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
126,35,83.17,4487,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
126,36,82.67,7447,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
126,37,54.84,748,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,38,73.19,1110,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,39,85.94,3732,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,40,60.13,1090,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,41,72.34,4526,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,42,90.45,1317,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,43,88.22,6798,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,44,62.17,6240,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,45,93.13,2242,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,46,81.18,7337,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,47,73.45,3765,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,48,64.98,7740,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
126,49,75.37,6692,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
126,50,75.85,7840,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
126,51,76.64,7473,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
126,52,94.55,3343,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
126,53,82.59,596,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,54,97.26,3244,APPROXIMATED_DISCRETE_MILP,0.4692,0.2
126,55,73.88,6041,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,56,62.56,4904,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,57,75.69,2892,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,58,67.41,5175,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,59,51.48,5559,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,60,88.56,2038,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,61,77.61,3696,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,62,75.28,6468,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,63,78.5,5036,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,64,77.71,3664,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,65,87.81,1198,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,66,61.44,5302,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,67,53.89,775,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,68,90.65,818,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,69,83.25,1862,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,70,58.69,1424,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,71,65.89,2315,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,72,82.05,5400,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,73,91.15,2745,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,74,61.65,7023,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,75,82.31,719,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,76,53.68,2102,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,77,72.32,7244,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,78,48.32,7381,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,79,82.99,3657,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,80,77.23,2126,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,81,66.99,6385,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,82,47.27,548,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,83,73.79,1866,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,84,81.93,614,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,85,83.0,2524,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,86,63.53,5160,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,87,51.04,2384,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,88,54.9,3899,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,89,45.98,2981,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,90,70.62,2932,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,91,45.32,7249,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,92,87.49,1682,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,93,97.97,3859,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,94,57.13,5294,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,95,57.42,1102,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,96,81.76,2396,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,97,57.55,5336,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,98,55.96,1580,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,99,76.73,1029,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
126,100,82.24,5256,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,1,47.36,5611,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,2,75.77,7237,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,3,50.2,744,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,4,59.22,2163,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,5,66.63,2950,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,6,80.76,7621,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,7,94.51,3040,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,8,65.21,1009,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,9,61.57,4873,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,10,82.42,1518,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,11,94.69,3597,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,12,50.7,1236,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,13,83.97,3533,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,14,96.73,677,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,15,70.08,1949,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,16,83.83,6326,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,17,96.9,7429,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,18,64.97,2817,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,19,51.12,1497,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,20,58.54,1292,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,21,58.32,4794,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,22,48.17,6382,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,23,83.47,4017,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,24,59.96,4020,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,25,55.46,5913,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,26,89.28,7268,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,27,89.95,1802,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,28,88.32,7149,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,29,75.29,6144,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,30,79.26,2492,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,31,92.09,7869,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,32,87.35,2104,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,33,66.42,7212,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,34,96.6,6612,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,35,82.3,6849,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,36,49.29,7461,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,37,73.96,1294,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,38,60.39,5169,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,39,87.48,2203,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,40,67.37,4039,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,41,51.15,6811,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,42,74.5,5544,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,43,83.0,548,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,44,69.74,5629,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,45,57.65,5023,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,46,67.63,2183,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,47,55.32,7631,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,48,64.91,6887,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,49,90.26,5404,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,50,78.86,5489,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,51,52.34,6247,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,52,87.1,2915,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,53,95.62,3615,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,54,75.65,2826,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,55,60.06,3440,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,56,65.55,7870,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,57,69.36,1776,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,58,96.41,4647,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,59,57.74,2533,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,60,57.0,528,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,61,53.37,3253,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,62,91.06,4822,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,63,47.11,7112,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,64,62.6,7862,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,65,82.02,716,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,66,47.67,7564,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,67,56.38,1108,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,68,88.84,7796,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,69,92.93,5110,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,70,65.28,2723,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,71,46.49,7463,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,72,61.75,4286,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,73,57.17,2642,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,74,95.05,4711,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,75,86.8,4316,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,76,54.78,2468,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,77,60.1,517,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,78,84.93,4648,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,79,68.19,6474,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,80,84.62,6172,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,81,61.84,2101,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,82,59.45,3953,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,83,59.26,2126,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,84,62.55,3765,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,85,52.18,4216,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,86,67.78,7046,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,87,52.04,5971,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,88,78.94,5471,APPROXIMATED_DISCRETE_MILP,0.4896,0.2
127,89,64.79,4025,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,90,84.71,4188,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
127,91,73.67,3936,HIGH_FIDELITY_CONTINUOUS,0.0,0.0
